traj_id,head_xyz_final,head_rpy_final_deg,hand_xyz_final,hand_rpy_final_deg,min_head_goal_dist,min_hand_goal_dist,final_head_goal_dist,final_hand_goal_dist,vis_frac_head,vis_frac_hand,longest_invis_gap_head,longest_invis_gap_hand,t_since_view_to_grasp_h,t_since_view_to_grasp_d,grasp_success_step,overall_success,traj_length
/traj_382,[1.33753324 0.81786281 1.11737978],[119.23135677   3.86814029   2.16194224],[1.37080622 1.03756499 0.94872302],[169.27086626  18.65653837  36.97485156],1.9122270345687866,1.7072895765304565,1.925209641456604,1.9636002779006958,1.0,0.8855721393034826,0,165,-176,-176,24,True,201
/traj_383,[-1.29110003  1.73695457 -0.59200245],[-177.85923865   60.81760672   92.45162901],[-1.98181784  1.07506144  1.25899625],[-161.91835887   13.47468037  132.9287835 ],2.217332124710083,2.4352643489837646,2.24375057220459,2.5823304653167725,1.0,1.0,0,0,-185,-185,15,True,201
/traj_384,[0.78956497 0.60695744 1.52342522],[119.59560511  -9.56400776  -5.39099314],[1.23379195 0.30724725 1.1730243 ],[169.75630369  15.2950734   22.59424281],1.6527444124221802,1.729921817779541,1.8200644254684448,1.729921817779541,1.0,0.9104477611940298,0,168,-177,-177,23,False,201
/traj_385,[-1.65096009  1.62636077 -0.36992916],[-153.06556254   56.87312     121.24501362],[-2.20710588  0.23363166  1.37723947],[-160.23172673    9.78351902  159.19760605],2.3332712650299072,2.4495694637298584,2.34682035446167,2.612027645111084,1.0,1.0,0,0,-181,-181,19,True,201
/traj_386,[-1.56697655  1.70596921 -0.5284667 ],[-167.71239045   60.09783884  104.10398399],[-2.20428324  0.50915706  1.39375901],[-161.53569537   10.26286327  146.81391368],2.2160279750823975,2.1356143951416016,2.3759257793426514,2.6571919918060303,1.0,1.0,0,0,-181,-181,19,False,201
/traj_387,[-1.94737065  1.30274677  0.19837233],[-133.49783253   44.94578378  146.16474584],[-1.97974479 -0.22556026  1.53118253],[-159.90968752    4.74643654  172.58168829],2.2475998401641846,2.2971951961517334,2.351330041885376,2.5129239559173584,1.0,1.0,0,0,-182,-182,18,True,201
/traj_388,[0.39279786 0.45911768 1.85282791],[123.88707226 -29.12735419 -18.1038494 ],[ 1.19354606 -0.1954135   1.28608346],[169.8472689   11.11581295   5.8195344 ],1.9185247421264648,1.7654317617416382,1.9488587379455566,1.7654317617416382,1.0,0.9054726368159204,0,166,-174,-174,26,True,201
/traj_389,[-1.51918054  1.45394802  0.03896329],[-125.30784496   32.54480093  159.14282558],[-1.43820131  0.31447583  1.80692315],[-163.08676913  -14.93805796 -178.52923407],1.8727428913116455,1.6625994443893433,2.1031861305236816,2.3307271003723145,1.0,0.8059701492537313,0,143,-149,-149,51,True,201
/traj_39,[-0.74518627  1.74611044 -0.5484333 ],[-148.38715564   55.43834916  126.77521113],[-1.29254651  1.42299724  1.3647356 ],[-158.24396472   -0.61265861  144.94702927],1.5915793180465698,1.7177265882492065,1.9761030673980713,2.35756254196167,1.0,0.7910447761194029,0,150,-157,-157,43,True,201
/traj_390,[-1.59028208  1.68107748 -0.49009278],[-162.96833237   59.37238772  109.59564566],[-2.10693026  0.78964591  1.42372656],[-157.08007348   10.70810996  143.96994376],2.3598904609680176,2.462129831314087,2.365419626235962,2.6626477241516113,1.0,1.0,0,0,-184,-184,16,True,201
/traj_391,[ 0.31313536  1.99520397 -0.92343473],[126.77730513  35.55311786  23.49105104],[-1.32301402  1.96644926  1.11359739],[177.15909388   6.77075978  87.04321662],2.1059067249298096,2.4496560096740723,2.2207260131835938,2.618661403656006,1.0,1.0,0,0,-188,-188,12,True,201
/traj_392,[-1.99302697  1.30904138  0.18140797],[-134.09677632   45.56839717  145.31985251],[-1.9260478  -0.18387534  1.66406214],[-157.6020225     1.94139522  171.69984998],2.3913707733154297,2.4133927822113037,2.3913707733154297,2.551974296569824,1.0,1.0,0,0,-177,-177,23,True,201
/traj_393,[1.1473248  0.86269987 1.10662091],[119.38410024  -6.9586999   -3.90282336],[1.21381068 0.99044651 1.00314438],[170.21551917  16.86268161  28.95378552],1.7300021648406982,1.8269481658935547,1.812516212463379,1.860274076461792,1.0,0.9104477611940298,0,173,-183,-183,17,True,201
/traj_394,[-1.8747195   1.41527927  0.04698516],[-137.29116463   48.47940654  140.95357354],[-1.95547557 -0.22459894  1.5974834 ],[-161.81665179    2.35598587  170.69384176],2.3432602882385254,2.4167191982269287,2.3494246006011963,2.5350115299224854,1.0,1.0,0,0,-178,-178,22,True,201
/traj_395,[-0.39438158  1.92427516 -0.7878381 ],[-157.19857465   58.10387301  116.34255964],[-1.54455948  1.56742775  1.20493329],[-169.08219595    4.31938969  145.66354125],1.6520601511001587,1.8340814113616943,2.1163790225982666,2.5088560581207275,1.0,0.9054726368159204,0,175,-182,-182,18,True,201
